route_id,total_stops,planned_distance,actual_distance,deviation_count,sla_violation_count,route_start_time,route_end_time,distance_deviation,distance_efficiency_ratio,route_duration,sla_violation_rate,deviation_rate,driver_id,week_id,country,is_inefficient_route,has_sla_violation,high_deviation_route,positive_deviation_route,distance_efficiency_bucket,sla_risk_level,distance_loss_per_stop
17229,7,169.37335794999998,147.138752609,5,0,197.45,520.108,-22.23460534099999,0.8687243046361295,322.65799999999996,0.0,0.7142857142857143,78,27,0,0,0,1,1,efficient,none,-3.1763721915714274
17230,10,57.481336851,56.104419829,7,2,264.32,673.607,-1.3769170220000007,0.9760458420518442,409.287,0.2,0.7,118,27,0,0,1,1,1,efficient,low,-0.13769170220000007
17231,15,34.566651694,34.422277565,2,0,85.519,280.955,-0.14437412899999913,0.9958233117202654,195.43599999999998,0.0,0.13333333333333333,79,27,1,0,0,0,1,efficient,none,-0.009624941933333275
17232,12,16.246901724,14.777532023000001,9,2,268.665,560.906,-1.4693697009999998,0.9095600055960553,292.24099999999993,0.16666666666666666,0.75,253,27,0,0,1,1,1,efficient,low,-0.12244747508333331
17233,5,95.854986239,108.41136841,2,3,271.002,779.724,12.556382170999996,1.1309935211893156,508.72200000000004,0.6,0.4,132,27,0,1,1,0,0,slightly inefficient,high,2.511276434199999
17234,7,70.628114884,74.747793665,2,1,273.367,545.564,4.119678781000005,1.0583291623706252,272.19699999999995,0.14285714285714285,0.2857142857142857,73,27,0,0,1,0,0,slightly inefficient,low,0.5885255401428579
17235,11,32.447391495,32.155937216,2,1,280.654,678.207,-0.29145427899999987,0.9910176360696079,397.553,0.09090909090909091,0.18181818181818182,233,27,0,0,1,0,1,efficient,low,-0.026495843545454534
17236,17,28.829781288,20.673763241,16,0,113.06,361.289,-8.156018047,0.717097470649393,248.22899999999998,0.0,0.9411764705882353,75,27,1,0,0,1,1,efficient,none,-0.47976576747058824
17237,6,25.930931043999998,25.930931043999998,0,0,294.506,485.474,0.0,1.0,190.96800000000002,0.0,0.0,82,27,0,0,0,0,0,efficient,none,0.0
17238,24,67.71794368,61.270665387,4,15,248.956,752.666,-6.447278293000004,0.9047921726113465,503.71000000000004,0.625,0.16666666666666666,63,27,0,0,1,0,1,efficient,high,-0.2686365955416668
17239,15,16.900795307,16.900795307,3,10,252.46,772.733,0.0,1.0,520.2729999999999,0.6666666666666666,0.2,376,27,0,0,1,0,0,efficient,high,0.0
17240,3,14.043498050999998,14.043498050999998,0,0,411.379,566.169,0.0,1.0,154.78999999999996,0.0,0.0,317,27,1,0,0,0,0,efficient,none,0.0
17241,10,22.442486747,22.442486747,0,1,365.92,683.009,0.0,1.0,317.089,0.1,0.0,395,27,0,0,1,0,0,efficient,low,0.0
17242,8,85.17115063,80.30680199999999,7,0,130.218,461.642,-4.864348630000009,0.9428873674475565,331.424,0.0,0.875,181,27,0,0,0,1,1,efficient,none,-0.6080435787500011
17243,6,42.454189825,42.454189825,0,0,371.071,722.872,0.0,1.0,351.80099999999993,0.0,0.0,382,27,0,0,0,0,0,efficient,none,0.0
17244,6,72.21671119,72.21671119,0,1,381.527,637.915,0.0,1.0,256.388,0.16666666666666666,0.0,361,27,0,0,1,0,0,efficient,low,0.0
17245,14,39.95325502,39.95325502,0,13,676.883,676.883,0.0,1.0,0.0,0.9285714285714286,0.0,204,27,0,0,1,0,0,efficient,high,0.0
17246,4,64.73737349000001,64.73737349000001,0,3,676.937,676.937,0.0,1.0,0.0,0.75,0.0,92,27,0,0,1,0,0,efficient,high,0.0
17247,8,34.860161607,33.278859899,6,0,151.651,383.695,-1.5813017080000051,0.9546387155106454,232.04399999999998,0.0,0.75,8,27,1,0,0,1,1,efficient,none,-0.19766271350000064
17248,15,49.101559456000004,48.7083253,13,0,169.686,428.773,-0.39323415600000544,0.9919914120782175,259.087,0.0,0.8666666666666667,9,27,1,0,0,1,1,efficient,none,-0.026215610400000363
17249,9,18.795263668,19.266615731999998,7,0,176.296,355.464,0.47135206399999774,1.0250782363219784,179.168,0.0,0.7777777777777778,4,27,1,0,0,1,0,slightly inefficient,none,0.052372451555555304
17250,5,17.416004126,17.498021724999997,2,0,197.578,365.211,0.08201759899999672,1.0047093235857445,167.633,0.0,0.4,0,27,1,0,0,0,0,slightly inefficient,none,0.016403519799999343
17251,10,20.857233206,19.781781676,7,0,199.32,379.713,-1.0754515299999987,0.9484374787692059,180.39300000000003,0.0,0.7,390,27,1,0,0,1,1,efficient,none,-0.10754515299999987
17252,11,31.641170546,30.570389865000003,8,0,214.449,386.959,-1.0707806809999987,0.9661586261657641,172.51,0.0,0.7272727272727273,95,27,1,0,0,1,1,efficient,none,-0.09734369827272715
17253,7,28.344159655,28.441201756999998,2,0,221.606,321.337,0.09704210199999963,1.0034237071474752,99.731,0.0,0.2857142857142857,335,27,1,0,0,0,0,slightly inefficient,none,0.013863157428571376
17254,6,21.498845172000003,20.873247115999998,4,0,222.256,345.486,-0.6255980560000047,0.9709008529995471,123.22999999999999,0.0,0.6666666666666666,10,27,1,0,0,1,1,efficient,none,-0.10426634266666746
17255,8,25.683636107999998,18.030305917,6,0,240.951,453.786,-7.6533301909999985,0.7020153159460112,212.835,0.0,0.75,160,27,1,0,0,1,1,efficient,none,-0.9566662738749998
17256,9,37.407508534,38.329596104,6,0,249.813,419.928,0.9220875699999951,1.0246497990947967,170.115,0.0,0.6666666666666666,141,27,1,0,0,1,0,slightly inefficient,none,0.1024541744444439
17257,9,22.096692383,21.460867996,5,0,253.964,367.354,-0.6358243869999995,0.9712253591632941,113.38999999999999,0.0,0.5555555555555556,6,27,1,0,0,1,1,efficient,none,-0.07064715411111105
17258,7,5.566237531,4.489891577,6,0,254.742,379.996,-1.0763459539999998,0.806629532425536,125.25399999999999,0.0,0.8571428571428571,7,27,1,0,0,1,1,efficient,none,-0.15376370771428569
17259,7,20.999531014,19.631153293,6,0,274.37,416.219,-1.368377720999998,0.9348377008949521,141.849,0.0,0.8571428571428571,2,27,1,0,0,1,1,efficient,none,-0.1954825315714283
17260,4,75.914421763,87.77411968,2,0,275.247,599.186,11.859697916999991,1.156224570267099,323.939,0.0,0.5,312,27,1,1,0,0,0,slightly inefficient,none,2.964924479249998
17261,5,32.075260875,24.828832248999998,3,0,275.709,358.663,-7.246428626,0.774080446165662,82.95400000000001,0.0,0.6,353,27,1,0,0,1,1,efficient,none,-1.4492857252
17262,10,104.241958198,85.634290696,6,1,139.276,501.075,-18.607667502000012,0.8214954148630237,361.799,0.1,0.6,161,27,1,0,1,1,1,efficient,low,-1.8607667502000012
17263,10,94.408965682,102.432813486,6,0,58.233,409.07,8.023847803999999,1.0849903157611844,350.837,0.0,0.6,325,27,1,0,0,1,0,slightly inefficient,none,0.8023847803999999
17264,13,34.601802872,41.446107372,5,1,75.426,596.318,6.8443045,1.1978019620919365,520.8919999999999,0.07692307692307693,0.38461538461538464,379,27,1,1,1,0,0,slightly inefficient,low,0.5264849615384615
17265,6,18.048176794,18.048176794,0,1,384.484,459.519,0.0,1.0,75.03500000000003,0.16666666666666666,0.0,220,27,1,0,1,0,0,efficient,low,0.0
17266,16,88.43935457399999,88.29233482000001,12,3,123.581,663.221,-0.14701975399998446,0.998337620681334,539.64,0.1875,0.75,198,27,1,0,1,1,1,efficient,low,-0.009188734624999029
17267,17,128.645479652,160.405904301,5,0,64.863,523.827,31.760424648999987,1.2468833318894328,458.964,0.0,0.29411764705882354,306,27,1,1,0,0,0,highly inefficient,none,1.8682602734705875
17268,26,123.14843161900001,128.011794463,15,1,147.494,736.548,4.863362843999994,1.039491878053684,589.054,0.038461538461538464,0.5769230769230769,18,27,1,0,1,1,0,slightly inefficient,low,0.18705241707692283
17269,15,34.528422013,34.795518229,4,0,213.632,670.305,0.2670962160000059,1.007735546556383,456.67299999999994,0.0,0.26666666666666666,67,27,1,0,0,0,0,slightly inefficient,none,0.017806414400000393
17270,20,101.318615988,103.647514901,10,1,99.093,548.174,2.328898912999989,1.0229858934638016,449.08099999999996,0.05,0.5,279,27,1,0,1,0,0,slightly inefficient,low,0.11644494564999945
17271,19,100.36474677700001,94.037553624,16,0,0.0,583.01,-6.32719315300001,0.9369580120890618,583.01,0.0,0.8421052631578947,26,27,0,0,0,1,1,efficient,none,-0.333010165947369
17272,17,55.954221612000005,57.975764253,7,0,220.879,666.37,2.0215426409999964,1.0361285097488775,445.491,0.0,0.4117647058823529,282,27,1,0,0,0,0,slightly inefficient,none,0.11891427299999979
17273,15,22.633020094000003,24.445829287000002,8,1,101.327,428.816,1.8128091929999997,1.0800957709342809,327.489,0.06666666666666667,0.5333333333333333,257,27,1,0,1,1,0,slightly inefficient,low,0.12085394619999998
17274,16,101.357121062,101.502746984,12,0,164.113,663.526,0.14562592199999358,1.0014367606387609,499.41299999999995,0.0,0.75,22,27,1,0,0,1,0,slightly inefficient,none,0.009101620124999599
17275,25,24.464199242,24.376570649,17,0,169.849,606.133,-0.08762859299999803,0.9964180886472851,436.28400000000005,0.0,0.68,271,27,1,0,0,1,1,efficient,none,-0.0035051437199999213
17276,16,29.045264562999996,27.406663798999997,13,0,174.357,530.857,-1.6386007639999995,0.9435845812164724,356.5,0.0,0.8125,33,27,1,0,0,1,1,efficient,none,-0.10241254774999997
17277,15,93.049191005,87.346444032,9,0,242.993,542.839,-5.7027469730000035,0.938712557181786,299.84600000000006,0.0,0.6,276,27,1,0,0,1,1,efficient,none,-0.38018313153333355
17278,16,50.745043582,51.066591684,10,0,123.956,463.878,0.3215481020000013,1.0063365420404145,339.92199999999997,0.0,0.625,274,27,1,0,0,1,0,slightly inefficient,none,0.02009675637500008
17279,12,50.287295080999996,50.287295080999996,0,0,185.06,604.089,0.0,1.0,419.02900000000005,0.0,0.0,162,27,1,0,0,0,0,efficient,none,0.0
17280,20,110.25545315,110.56678386300001,8,0,191.257,646.776,0.311330713000018,1.0028237216763916,455.51899999999995,0.0,0.4,354,27,1,0,0,0,0,slightly inefficient,none,0.015566535650000901
17281,23,42.635734499,42.12106593,8,0,192.303,466.824,-0.5146685690000012,0.9879287040542934,274.521,0.0,0.34782608695652173,25,27,1,0,0,0,1,efficient,none,-0.02237689430434788
17282,14,79.497454482,79.497454482,5,0,73.146,536.704,0.0,1.0,463.55799999999994,0.0,0.35714285714285715,29,27,0,0,0,0,0,efficient,none,0.0
17283,18,51.23826116,50.287234163,6,2,194.414,751.745,-0.9510269969999996,0.9814391242897518,557.331,0.1111111111111111,0.3333333333333333,36,27,1,0,1,0,1,efficient,low,-0.052834833166666643
17284,13,55.824031597,54.240599023,8,0,139.554,429.772,-1.5834325739999997,0.9716352880882739,290.21799999999996,0.0,0.6153846153846154,260,27,1,0,0,1,1,efficient,none,-0.12180250569230767
17285,17,156.143391514,155.71608874,6,0,144.41,570.315,-0.4273027739999975,0.9972633950764308,425.9050000000001,0.0,0.35294117647058826,266,27,1,0,0,0,1,efficient,none,-0.0251354572941175
17286,10,45.169029204,47.032187515,4,3,205.018,559.789,1.8631583109999994,1.0412485799193356,354.77099999999996,0.3,0.4,41,27,1,0,1,0,0,slightly inefficient,high,0.18631583109999994
17287,12,75.533594536,76.482420803,8,0,152.699,437.157,0.9488262670000012,1.012561645885233,284.45799999999997,0.0,0.6666666666666666,288,27,1,0,0,1,0,slightly inefficient,none,0.07906885558333343
17288,10,25.14585388,28.241873577,5,0,212.874,583.707,3.096019696999999,1.1231224722681796,370.83299999999997,0.0,0.5,43,27,1,1,0,0,0,slightly inefficient,none,0.3096019696999999
17289,23,65.454499924,65.08098749300001,12,0,153.945,549.099,-0.37351243099999465,0.9942935561125105,395.15400000000005,0.0,0.5217391304347826,339,27,1,0,0,1,1,efficient,none,-0.016239670913043246
17290,12,65.464698775,65.464698775,0,3,215.434,612.324,0.0,1.0,396.89,0.25,0.0,127,27,1,0,1,0,0,efficient,high,0.0
17291,10,112.80292032599999,113.841836113,4,0,97.141,470.527,1.0389157870000076,1.0092100078969368,373.38599999999997,0.0,0.4,246,27,0,0,0,0,0,slightly inefficient,none,0.10389157870000076
17292,15,55.720312655,56.128484167,11,0,222.745,471.387,0.4081715120000027,1.007325362916164,248.642,0.0,0.7333333333333333,261,27,1,0,0,1,0,slightly inefficient,none,0.02721143413333351
17293,18,44.293421469,49.101944362,10,0,224.671,575.503,4.808522892999996,1.1085606560415608,350.83200000000005,0.0,0.5555555555555556,272,27,1,1,0,1,0,slightly inefficient,none,0.26714016072222196
17294,8,72.996484115,72.627589892,4,0,44.959,358.419,-0.3688942229999981,0.9949464110844183,313.46,0.0,0.5,65,27,0,0,0,0,1,efficient,none,-0.04611177787499976
17295,17,29.694350698,28.479404108,11,0,53.295,441.147,-1.2149465900000003,0.9590849248614205,387.852,0.0,0.6470588235294118,34,27,0,0,0,1,1,efficient,none,-0.07146744647058825
17296,14,61.260062833999996,59.565353785,8,0,173.616,457.025,-1.6947090489999965,0.9723358258121241,283.409,0.0,0.5714285714285714,301,27,1,0,0,1,1,efficient,none,-0.1210506463571426
17297,13,24.013244092,24.013244092,0,0,235.736,601.908,0.0,1.0,366.172,0.0,0.0,23,27,1,0,0,0,0,efficient,none,0.0
17298,25,62.234843082,48.764403726,18,1,176.744,549.09,-13.470439356,0.7835546988002928,372.346,0.04,0.72,300,27,1,0,1,1,1,efficient,low,-0.53881757424
17299,19,30.257543099,31.669330488999996,8,0,177.048,503.895,1.411787389999997,1.0466590226900034,326.847,0.0,0.42105263157894735,270,27,1,0,0,0,0,slightly inefficient,none,0.07430459947368406
17300,8,126.74481385,126.72471943000001,2,0,58.221,444.718,-0.020094419999992397,0.9998414576550345,386.497,0.0,0.25,366,27,0,0,0,0,1,efficient,none,-0.0025118024999990496
17301,19,58.64276878,59.269926435,12,1,185.065,635.735,0.6271576550000049,1.0106945437271695,450.67,0.05263157894736842,0.631578947368421,277,27,1,0,1,1,0,slightly inefficient,low,0.033008297631579205
17302,14,39.660896276,39.660896276,0,0,245.993,537.615,0.0,1.0,291.622,0.0,0.0,105,27,1,0,0,0,0,efficient,none,0.0
17303,14,28.248494123,26.601800889,5,0,187.992,436.228,-1.6466932340000007,0.9417068666800451,248.23600000000002,0.0,0.35714285714285715,281,27,1,0,0,0,1,efficient,none,-0.11762094528571433
17304,8,120.30333904899999,132.480851405,2,0,70.735,435.213,12.177512356000022,1.1012233945646352,364.478,0.0,0.25,101,27,0,1,0,0,0,slightly inefficient,none,1.5221890445000028
17305,15,86.02898002,92.98003663899999,9,0,193.212,587.067,6.951056618999985,1.0807990123489086,393.855,0.0,0.6,343,27,1,0,0,1,0,slightly inefficient,none,0.463403774599999
17306,11,64.48350698600001,66.164123974,5,0,196.968,457.045,1.680616987999997,1.0260627417234747,260.077,0.0,0.45454545454545453,341,27,1,0,0,0,0,slightly inefficient,none,0.15278336254545427
17307,14,26.660794118000002,26.665741162,4,2,81.578,713.597,0.004947043999997902,1.0001855550130316,632.019,0.14285714285714285,0.2857142857142857,323,27,0,0,1,0,0,slightly inefficient,low,0.0003533602857141359
17308,18,17.91652184,21.621362335,14,0,204.3,583.499,3.704840494999999,1.2067834665726616,379.199,0.0,0.7777777777777778,280,27,1,1,0,1,0,highly inefficient,none,0.2058244719444444
17309,17,34.905719778000005,35.079726923,9,0,266.076,628.578,0.17400714499999737,1.004985061076141,362.50199999999995,0.0,0.5294117647058824,314,27,1,0,0,1,0,slightly inefficient,none,0.010235714411764551
17310,11,19.441806866999997,19.441806866999997,0,3,270.754,524.278,0.0,1.0,253.524,0.2727272727272727,0.0,42,27,1,0,1,0,0,efficient,high,0.0
17311,7,42.866314845999995,41.916922693000004,4,1,94.381,545.154,-0.9493921529999909,0.977852256336689,450.773,0.14285714285714285,0.5714285714285714,360,27,0,0,1,1,1,efficient,low,-0.13562745042857013
17312,16,74.486584982,78.309747682,13,1,99.06,509.313,3.8231626999999975,1.0513268624266219,410.253,0.0625,0.8125,197,27,0,0,1,1,0,slightly inefficient,low,0.23894766874999984
17313,19,59.273574392,62.480134731999996,10,4,279.393,680.565,3.206560339999996,1.0540976374867108,401.1720000000001,0.21052631578947367,0.5263157894736842,371,27,1,0,1,1,0,slightly inefficient,high,0.16876633368421032
17314,15,63.948607412,60.768904169,12,3,220.525,406.492,-3.1797032429999987,0.9502772089700998,185.967,0.2,0.8,264,27,1,0,1,1,1,efficient,low,-0.2119802161999999
17315,12,22.125630744,20.523613868,7,0,161.801,519.463,-1.6020168759999969,0.9275945217320221,357.662,0.0,0.5833333333333334,49,27,0,0,0,1,1,efficient,none,-0.13350140633333307
17316,16,28.397722819,27.864810241,7,0,103.87,415.586,-0.5329125779999977,0.9812339678995865,311.716,0.0,0.4375,88,27,0,0,0,0,1,efficient,none,-0.033307036124999856
17317,13,62.885525977,70.557788963,10,5,166.211,778.667,7.672262985999993,1.1220036386243486,612.456,0.38461538461538464,0.7692307692307693,102,27,0,1,1,1,0,slightly inefficient,high,0.5901740758461533
17318,9,52.330614664,48.136887462000004,2,0,227.284,550.208,-4.193727201999998,0.9198609221594907,322.924,0.0,0.2222222222222222,262,27,1,0,0,0,1,efficient,none,-0.4659696891111109
17319,16,41.52976611607,47.75519328807,13,0,290.092,606.87,6.225427171999996,1.1499027746653034,316.778,0.0,0.8125,48,27,1,1,0,1,0,slightly inefficient,none,0.38908919824999977
17320,13,55.516043636999996,41.352959543999994,6,2,290.348,646.343,-14.163084093000002,0.7448830434386237,355.99499999999995,0.15384615384615385,0.46153846153846156,46,27,1,0,1,0,1,efficient,low,-1.0894680071538463
17321,15,73.429446006,41.066175509,10,2,110.422,553.422,-32.36327049700001,0.5592603205210677,443.0,0.13333333333333333,0.6666666666666666,50,27,0,0,1,1,1,efficient,low,-2.1575513664666675
17322,17,57.089653062,49.89705248799999,14,5,118.301,723.712,-7.192600574000004,0.8740121863030283,605.411,0.29411764705882354,0.8235294117647058,40,27,0,0,1,1,1,efficient,high,-0.42309415141176493
17323,13,89.339539312,89.339539312,2,0,181.682,454.634,0.0,1.0,272.952,0.0,0.15384615384615385,165,27,0,0,0,0,0,efficient,none,0.0
17324,14,58.156380093,58.059405245,2,0,124.836,533.154,-0.09697484800000211,0.9983325157472848,408.318,0.0,0.14285714285714285,54,27,0,0,0,0,1,efficient,none,-0.006926774857143008
17325,21,50.46402516,61.355403537,17,1,369.665,36629.701,10.891378377000002,1.2158246065879221,36260.036,0.047619047619047616,0.8095238095238095,283,27,1,1,1,1,0,highly inefficient,low,0.5186370655714286
17325,21,50.46402516,61.355403537,17,1,369.665,36629.701,10.891378377000002,1.2158246065879221,36260.036,0.047619047619047616,0.8095238095238095,283,31,1,1,1,1,0,highly inefficient,low,0.5186370655714286
17326,18,125.051843935,120.986414482,15,1,130.444,709.485,-4.065429452999993,0.9674900479267372,579.041,0.05555555555555555,0.8333333333333334,131,27,0,0,1,1,1,efficient,low,-0.22585719183333294
17327,12,66.205162062,66.205162062,2,0,135.059,627.26,0.0,1.0,492.201,0.0,0.16666666666666666,383,27,0,0,0,0,0,efficient,none,0.0
17328,17,13.335472857000001,12.757548032,14,0,258.822,512.874,-0.5779248250000002,0.956662592230718,254.05200000000002,0.0,0.8235294117647058,303,27,1,0,0,1,1,efficient,none,-0.03399557794117648
17329,12,69.504702057,71.287328535,2,2,141.897,566.06,1.7826264779999974,1.025647566642874,424.16299999999995,0.16666666666666666,0.16666666666666666,234,27,0,0,1,0,0,slightly inefficient,low,0.14855220649999978
17330,6,74.804590343,77.077187713,4,0,203.76,565.667,2.2725973699999997,1.030380453386343,361.90700000000004,0.0,0.6666666666666666,77,27,0,0,0,1,0,slightly inefficient,none,0.3787662283333333
17331,8,138.311170842,138.79024569199998,2,0,207.237,596.963,0.4790748499999893,1.0034637466162966,389.726,0.0,0.25,70,27,0,0,0,0,0,slightly inefficient,none,0.05988435624999866
17332,8,48.86507371,48.520667424,4,0,212.202,565.913,-0.34440628599999457,0.9929518926330911,353.711,0.0,0.5,170,27,0,0,0,0,1,efficient,none,-0.04305078574999932
17333,15,120.298621663,120.298621663,5,0,214.748,584.289,0.0,1.0,369.541,0.0,0.3333333333333333,44,27,0,0,0,0,0,efficient,none,0.0
17334,13,134.84291358500002,134.80606723,4,2,157.145,951.581,-0.03684635500002287,0.9997267460779331,794.436,0.15384615384615385,0.3076923076923077,375,27,0,0,1,0,1,efficient,low,-0.002834335000001759
17335,11,57.309851146,57.326203234,4,2,157.72,786.523,0.016352087999997877,1.0002853276997412,628.803,0.18181818181818182,0.36363636363636365,382,27,0,0,1,0,0,slightly inefficient,low,0.0014865534545452615
17336,6,97.821814027,97.821814027,0,1,225.093,623.612,0.0,1.0,398.519,0.16666666666666666,0.0,132,27,0,0,1,0,0,efficient,low,0.0
17337,4,85.159835074,85.159835074,0,0,232.719,461.538,0.0,1.0,228.81900000000002,0.0,0.0,114,27,0,0,0,0,0,efficient,none,0.0
17338,18,15.145101928999999,16.063552211,12,0,295.299,665.831,0.918450282000002,1.0606433873014314,370.53200000000004,0.0,0.6666666666666666,338,27,1,0,0,1,0,slightly inefficient,none,0.05102501566666678
